id,date,dotw,total_steps,total_distance,tracker_distance,logged_activities_distance,very_active_distance,moderately_active_distance,light_active_distance,sedentary_active_distance,very_active_minutes,fairly_active_minutes,lightly_active_minutes,sedentary_minutes,calories
15,4/19/2016,Tuesday,8925,5.989999771,5.989999771,0,0,0,5.989999771,0,0,0,311,604,2200
15,4/20/2016,Wednesday,8954,6.010000229,6.010000229,0,0,0.680000007,5.309999943,0,0,18,306,671,2220
15,4/21/2016,Thursday,3702,2.480000019,2.480000019,0,0,0,0.349999994,0,0,0,34,1265,1792
15,4/22/2016,Friday,4500,3.019999981,3.019999981,0,0.059999999,0.810000002,2.150000095,0,1,19,176,709,1886
15,4/23/2016,Saturday,4935,3.309999943,3.309999943,0,0,0,3.309999943,0,0,0,233,546,1945
15,4/24/2016,Sunday,4081,2.74000001,2.74000001,0,0.059999999,0.200000003,2.470000029,0,1,5,191,692,1880
15,4/25/2016,Monday,9259,6.210000038,6.210000038,0,0,0.280000001,5.929999828,0,0,8,390,544,2314
15,4/26/2016,Tuesday,9899,6.639999866,6.639999866,0,0.569999993,0.920000017,5.150000095,0,8,21,288,649,2236
15,4/27/2016,Wednesday,10780,7.230000019,7.230000019,0,0.409999996,1.919999957,4.909999847,0,6,47,300,680,2324
15,4/28/2016,Thursday,10817,7.28000021,7.28000021,0,1.00999999,0.330000013,5.940000057,0,13,8,359,552,2367
15,4/29/2016,Friday,7990,5.360000134,5.360000134,0,0.449999988,0.790000021,4.119999886,0,6,18,289,624,2175
15,4/30/2016,Saturday,8221,5.519999981,5.519999981,0,0.400000006,1.610000014,3.50999999,0,6,38,196,695,2092
15,5/1/2016,Sunday,1251,0.839999974,0.839999974,0,0,0,0.839999974,0,0,0,67,836,1593
15,5/2/2016,Monday,9261,6.239999771,6.239999771,0,0,0.439999998,5.710000038,0,0,11,344,585,2270
15,5/3/2016,Tuesday,9648,6.46999979,6.46999979,0,0.579999983,1.070000052,4.829999924,0,8,26,287,669,2235
15,5/4/2016,Wednesday,10429,7.019999981,7.019999981,0,0.589999974,0.579999983,5.849999905,0,8,13,313,1106,2282
15,5/5/2016,Thursday,13658,9.489999771,9.489999771,0,2.630000114,1.409999967,5.449999809,0,27,34,328,957,2530
15,5/6/2016,Friday,9524,6.420000076,6.420000076,0,0.409999996,0.469999999,5.460000038,0,6,11,314,692,2266
15,5/7/2016,Saturday,7937,5.329999924,5.329999924,0,0.189999998,1.049999952,4.079999924,0,3,28,279,586,2158
15,5/8/2016,Sunday,3672,2.460000038,2.460000038,0,0,0,2.460000038,0,0,0,153,603,1792
15,5/9/2016,Monday,10378,6.960000038,6.960000038,0,0.140000001,0.560000002,6.25,0,2,14,374,490,2345
15,5/10/2016,Tuesday,9487,6.369999886,6.369999886,0,0.209999993,0.460000008,5.699999809,0,3,12,329,555,2260
15,5/11/2016,Wednesday,9129,6.130000114,6.130000114,0,0.200000003,0.74000001,5.179999828,0,3,18,311,574,2232
15,5/12/2016,Thursday,17,0.01,0.01,0,0,0,0.01,0,0,0,2,0,257
16,4/12/2016,Tuesday,10122,7.78000021,7.78000021,0,0,0,0,0,0,0,0,1440,2955
16,4/13/2016,Wednesday,10993,8.449999809,8.449999809,0,0.059999999,0.629999995,3.880000114,0,1,14,150,1275,3092
16,4/14/2016,Thursday,8863,6.820000172,6.820000172,0,0.129999995,1.070000052,5.619999886,0,10,35,219,945,2998
16,4/15/2016,Friday,8758,6.730000019,6.730000019,0,0,0,6.730000019,0,0,0,299,837,3066
16,4/16/2016,Saturday,6580,5.059999943,5.059999943,0,0.209999993,0.400000006,4.449999809,0,6,9,253,609,3073
16,4/17/2016,Sunday,4660,3.579999924,3.579999924,0,0,0,3.579999924,0,0,0,201,721,2572
16,4/18/2016,Monday,11009,9.100000381,9.100000381,0,3.559999943,0.400000006,5.139999866,0,27,8,239,1017,3274
16,4/19/2016,Tuesday,10181,7.829999924,7.829999924,0,1.370000005,0.689999998,5.769999981,0,20,16,249,704,3015
16,4/20/2016,Wednesday,10553,8.119999886,8.119999886,0,1.100000024,1.720000029,5.289999962,0,19,42,228,696,3083
16,4/21/2016,Thursday,10055,7.730000019,7.730000019,0,0.370000005,0.389999986,6.980000019,0,7,12,272,853,3069
16,4/22/2016,Friday,12139,9.340000153,9.340000153,0,3.299999952,1.110000014,4.920000076,0,77,25,220,945,3544
16,4/23/2016,Saturday,13236,10.18000031,10.18000031,0,4.5,0.319999993,5.349999905,0,58,5,215,749,3306
16,4/24/2016,Sunday,10243,7.880000114,7.880000114,0,1.080000043,0.50999999,6.300000191,0,14,8,239,584,2885
16,4/25/2016,Monday,12961,9.970000267,9.970000267,0,0.730000019,1.399999976,7.840000153,0,11,31,301,1054,3288
16,4/26/2016,Tuesday,9461,7.28000021,7.28000021,0,0.939999998,1.059999943,5.269999981,0,14,23,224,673,2929
16,4/27/2016,Wednesday,11193,8.609999657,8.609999657,0,0.699999988,2.50999999,5.389999866,0,11,48,241,684,3074
16,4/28/2016,Thursday,10074,7.75,7.75,0,1.289999962,0.430000007,6.03000021,0,19,9,234,878,2969
16,4/29/2016,Friday,9232,7.099999905,7.099999905,0,0.800000012,0.889999986,5.420000076,0,13,16,236,1175,2979
16,4/30/2016,Saturday,12533,9.640000343,9.640000343,0,0.699999988,2,6.940000057,0,14,43,300,537,3283
16,5/1/2016,Sunday,10255,7.889999866,7.889999866,0,1.00999999,0.680000007,6.199999809,0,12,15,241,579,2926
16,5/2/2016,Monday,10096,8.399999619,8.399999619,0,3.769999981,0.079999998,4.550000191,0,33,4,204,935,3147
16,5/3/2016,Tuesday,12727,9.789999962,9.789999962,0,1.129999995,0.779999971,7.880000114,0,18,18,306,984,3290
16,5/4/2016,Wednesday,12375,9.520000458,9.520000458,0,2.789999962,0.930000007,5.800000191,0,35,21,251,632,3162
16,5/5/2016,Thursday,9603,7.380000114,7.380000114,0,0.629999995,1.669999957,5.090000153,0,12,39,199,896,2899
16,5/6/2016,Friday,13175,10.13000011,10.13000011,0,2.109999895,2.089999914,5.929999828,0,33,45,262,1100,3425
16,5/7/2016,Saturday,22770,17.54000092,17.54000092,0,9.449999809,2.769999981,5.329999924,0,120,56,260,508,4022
16,5/8/2016,Sunday,17298,14.38000011,14.38000011,0,9.890000343,1.25999999,3.230000019,0,107,38,178,576,3934
16,5/9/2016,Monday,10218,7.860000134,7.860000134,0,0.340000004,0.730000019,6.789999962,0,6,19,258,1020,3013
16,5/10/2016,Tuesday,10299,7.920000076,7.920000076,0,0.810000002,0.649999976,6.460000038,0,13,14,267,648,3061
16,5/11/2016,Wednesday,10201,7.840000153,7.840000153,0,0.529999971,0.790000021,6.53000021,0,8,18,256,858,2954
16,5/12/2016,Thursday,3369,2.589999914,2.589999914,0,0,0,2.589999914,0,0,0,108,825,1623
17,4/12/2016,Tuesday,3276,2.200000048,2.200000048,0,0,0,2.200000048,0,0,0,196,787,2113
17,4/13/2016,Wednesday,2961,1.99000001,1.99000001,0,0,0,1.99000001,0,0,0,194,840,2095
17,4/14/2016,Thursday,3974,2.670000076,2.670000076,0,0,0,2.670000076,0,0,0,231,717,2194
17,4/15/2016,Friday,7198,4.829999924,4.829999924,0,0,0,4.829999924,0,0,0,350,711,2496
17,4/16/2016,Saturday,3945,2.650000095,2.650000095,0,0,0,2.650000095,0,0,0,225,716,2180
17,4/17/2016,Sunday,2268,1.519999981,1.519999981,0,0,0,1.519999981,0,0,0,114,1219,1933
17,4/18/2016,Monday,6155,4.239999771,4.239999771,0,2,0.289999992,1.950000048,0,25,6,162,1247,2248
17,4/19/2016,Tuesday,2064,1.389999986,1.389999986,0,0,0,1.389999986,0,0,0,121,895,1954
17,4/20/2016,Wednesday,2072,1.389999986,1.389999986,0,0,0,1.389999986,0,0,0,137,841,1974
17,4/21/2016,Thursday,3809,2.559999943,2.559999943,0,0,0,2.539999962,0,0,0,215,756,2150
17,4/22/2016,Friday,6831,4.579999924,4.579999924,0,0,0,4.579999924,0,0,0,317,706,2432
17,4/23/2016,Saturday,4363,2.930000067,2.930000067,0,0,0,2.930000067,0,0,0,201,1239,2149
17,4/24/2016,Sunday,5002,3.359999895,3.359999895,0,0,0,3.359999895,0,0,0,244,1196,2247
17,4/25/2016,Monday,3385,2.269999981,2.269999981,0,0,0,2.269999981,0,0,0,179,916,2070
17,4/26/2016,Tuesday,6326,4.409999847,4.409999847,0,2.410000086,0.039999999,1.960000038,0,29,1,180,839,2291
17,4/27/2016,Wednesday,7243,5.03000021,5.03000021,0,2.619999886,0.029999999,2.380000114,0,32,1,194,839,2361
17,4/28/2016,Thursday,4493,3.00999999,3.00999999,0,0,0,3.00999999,0,0,0,236,762,2203
17,4/29/2016,Friday,4676,3.140000105,3.140000105,0,0,0,3.130000114,0,0,0,226,1106,2196
17,4/30/2016,Saturday,6222,4.179999828,4.179999828,0,0,0,4.179999828,0,0,0,290,797,2363
17,5/1/2016,Sunday,5232,3.50999999,3.50999999,0,0,0,3.50999999,0,0,0,240,741,2246
17,5/2/2016,Monday,6910,4.75,4.75,0,2.210000038,0.189999998,2.349999905,0,27,4,200,667,2336
17,5/3/2016,Tuesday,7502,5.179999828,5.179999828,0,2.480000019,0.109999999,2.579999924,0,30,2,233,725,2421
17,5/4/2016,Wednesday,2923,1.960000038,1.960000038,0,0,0,1.960000038,0,0,0,180,897,2070
17,5/5/2016,Thursday,3800,2.549999952,2.549999952,0,0.119999997,0.239999995,2.180000067,0,2,6,185,734,2120
17,5/6/2016,Friday,4514,3.029999971,3.029999971,0,0,0,3.029999971,0,0,0,229,809,2211
17,5/7/2016,Saturday,5183,3.589999914,3.589999914,0,2.130000114,0.189999998,1.25,0,26,4,108,866,2123
17,5/8/2016,Sunday,7303,4.900000095,4.900000095,0,0,0.25,4.650000095,0,0,8,308,733,2423
17,5/9/2016,Monday,5275,3.539999962,3.539999962,0,0,0,3.539999962,0,0,0,266,641,2281
17,5/10/2016,Tuesday,3915,2.630000114,2.630000114,0,0,0,2.630000114,0,0,0,231,783,2181
17,5/11/2016,Wednesday,9105,6.110000134,6.110000134,0,2.25,1,2.859999895,0,34,22,232,622,2499
17,5/12/2016,Thursday,768,0.519999981,0.519999981,0,0,0,0.519999981,0,0,0,58,380,1212
18,4/12/2016,Tuesday,5135,3.390000105,3.390000105,0,0,0,3.390000105,0,0,0,318,1122,1909
18,4/13/2016,Wednesday,4978,3.289999962,3.289999962,0,1.24000001,0.439999998,1.610000014,0,19,7,127,1287,1722
18,4/14/2016,Thursday,6799,4.489999771,4.489999771,0,0,0,4.489999771,0,0,0,279,1161,1922
18,4/15/2016,Friday,7795,5.150000095,5.150000095,0,0.589999974,0.839999974,3.730000019,0,17,30,262,1131,2121
18,4/16/2016,Saturday,7289,4.820000172,4.820000172,0,0.550000012,0.75,3.5,0,8,12,308,1112,1997
18,4/17/2016,Sunday,9634,6.400000095,6.400000095,0,0.550000012,1.139999986,4.710000038,0,7,19,304,1110,2117
18,4/18/2016,Monday,8940,5.909999847,5.909999847,0,0.980000019,0.930000007,4,0,14,15,331,1080,2116
18,4/19/2016,Tuesday,5401,3.569999933,3.569999933,0,0.050000001,0.360000014,3.160000086,0,1,9,248,1182,1876
18,4/20/2016,Wednesday,4803,3.170000076,3.170000076,0,0,0,3.170000076,0,0,0,222,1218,1788
18,4/21/2016,Thursday,13743,9.079999924,9.079999924,0,0.419999987,0.970000029,7.699999809,0,6,21,432,844,2486
18,4/22/2016,Friday,9601,6.349999905,6.349999905,0,1.370000005,1.5,3.470000029,0,20,25,273,1122,2094
18,4/23/2016,Saturday,6890,4.550000191,4.550000191,0,0.340000004,0.200000003,4.010000229,0,5,5,308,1122,2085
18,4/24/2016,Sunday,8563,5.659999847,5.659999847,0,0,0,5.650000095,0,0,0,395,1045,2173
18,4/25/2016,Monday,8095,5.349999905,5.349999905,0,0.589999974,0.25,4.510000229,0,18,10,340,993,2225
18,4/26/2016,Tuesday,9148,6.050000191,6.050000191,0,0.430000007,2.029999971,3.589999914,0,12,41,283,1062,2223
18,4/27/2016,Wednesday,9557,6.320000172,6.320000172,0,1.960000038,0.889999986,3.460000038,0,27,14,312,1087,2098
18,4/28/2016,Thursday,9451,6.25,6.25,0,0.02,0.270000011,5.949999809,0,1,11,367,985,2185
18,4/29/2016,Friday,7833,5.179999828,5.179999828,0,1.019999981,1.850000024,2.309999943,0,15,29,197,1096,1918
18,4/30/2016,Saturday,10319,6.820000172,6.820000172,0,0.469999999,1.889999986,4.460000038,0,7,29,293,1111,2105
18,5/1/2016,Sunday,3428,2.269999981,2.269999981,0,0,0,2.269999981,0,0,0,190,1121,1692
18,5/2/2016,Monday,7891,5.21999979,5.21999979,0,0,0,5.21999979,0,0,0,383,1057,2066
18,5/3/2016,Tuesday,5267,3.480000019,3.480000019,0,0.600000024,0.280000001,2.599999905,0,21,10,237,1172,1953
18,5/4/2016,Wednesday,5232,3.460000038,3.460000038,0,0,0,3.460000038,0,0,0,252,1188,1842
18,5/5/2016,Thursday,10611,7.010000229,7.010000229,0,1.00999999,0.5,5.510000229,0,14,8,370,1048,2262
18,5/6/2016,Friday,3755,2.480000019,2.480000019,0,0,0,2.480000019,0,0,0,202,1238,1722
18,5/7/2016,Saturday,8237,5.440000057,5.440000057,0,1.610000014,1,2.829999924,0,23,16,233,1116,1973
18,5/8/2016,Sunday,6543,4.329999924,4.329999924,0,1.799999952,0.5,2.019999981,0,66,35,238,1019,2666
18,5/9/2016,Monday,11451,7.570000172,7.570000172,0,0.430000007,1.620000005,5.519999981,0,6,30,339,1065,2223
18,5/10/2016,Tuesday,6435,4.25,4.25,0,0.74000001,1.120000005,2.390000105,0,11,18,220,1191,1889
18,5/11/2016,Wednesday,9108,6.019999981,6.019999981,0,0.25999999,1.820000052,3.940000057,0,4,31,324,1081,2131
18,5/12/2016,Thursday,6307,4.170000076,4.170000076,0,0,0,4.170000076,0,0,0,247,736,1452
19,4/12/2016,Tuesday,7213,5.880000114,5.880000114,0,0,0,5.849999905,0,0,0,263,718,2947
19,4/13/2016,Wednesday,6877,5.579999924,5.579999924,0,0,0,5.579999924,0,0,0,258,777,2898
19,4/14/2016,Thursday,7860,6.369999886,6.369999886,0,0,0,6.369999886,0,0,0,271,772,2984
19,4/15/2016,Friday,6506,5.28000021,5.28000021,0,0.07,0.419999987,4.789999962,0,1,8,256,944,2896
19,4/16/2016,Saturday,11140,9.029999733,9.029999733,0,0.239999995,1.25,7.539999962,0,3,24,335,556,3328
19,4/17/2016,Sunday,12692,10.28999996,10.28999996,0,0.959999979,3.460000038,5.880000114,0,12,66,302,437,3394
19,4/18/2016,Monday,9105,7.380000114,7.380000114,0,1.820000052,1.49000001,4.070000172,0,22,30,191,890,3013
19,4/19/2016,Tuesday,6708,5.440000057,5.440000057,0,0.879999995,0.370000005,4.190000057,0,10,8,179,757,2812
19,4/20/2016,Wednesday,8793,7.130000114,7.130000114,0,0.159999996,1.230000019,5.730000019,0,2,29,260,717,3061
19,4/21/2016,Thursday,6530,5.300000191,5.300000191,0,0.310000002,2.049999952,2.940000057,0,4,41,144,901,2729
19,4/22/2016,Friday,1664,1.350000024,1.350000024,0,0,0,1.350000024,0,0,0,72,1341,2241
19,4/23/2016,Saturday,15126,12.27000046,12.27000046,0,0.75999999,3.24000001,8.270000458,0,9,66,408,469,3691
19,4/24/2016,Sunday,15050,12.22000027,12.22000027,0,1.200000048,5.119999886,5.880000114,0,15,95,281,542,3538
19,4/25/2016,Monday,9167,7.429999828,7.429999828,0,0.49000001,0.819999993,6.110000134,0,6,15,270,730,3064
19,4/26/2016,Tuesday,6108,4.949999809,4.949999809,0,0.07,0.349999994,4.539999962,0,1,8,216,765,2784
19,4/27/2016,Wednesday,7047,5.71999979,5.71999979,0,0.090000004,0.800000012,4.78000021,0,1,16,238,733,2908
19,4/28/2016,Thursday,9023,7.320000172,7.320000172,0,1.129999995,0.419999987,5.769999981,0,14,9,232,738,3033
19,4/29/2016,Friday,9930,8.050000191,8.050000191,0,1.059999943,0.920000017,6.070000172,0,12,19,267,692,3165
19,4/30/2016,Saturday,10144,8.229999542,8.229999542,0,0.319999993,2.029999971,5.880000114,0,4,36,263,728,3115
19,5/1/2016,Sunday,0,0,0,0,0,0,0,0,0,0,0,1440,2017
19,5/2/2016,Monday,7245,5.920000076,5.920000076,0,0.379999995,1.74000001,3.75999999,0,5,40,195,1131,2859
19,5/3/2016,Tuesday,9454,7.670000076,7.670000076,0,0,0,7.670000076,0,0,0,313,729,3145
19,5/4/2016,Wednesday,8161,6.619999886,6.619999886,0,0.340000004,0.730000019,5.539999962,0,4,15,251,757,3004
19,5/5/2016,Thursday,8614,6.989999771,6.989999771,0,0.670000017,0.219999999,6.090000153,0,8,5,241,745,3006
19,5/6/2016,Friday,6943,5.630000114,5.630000114,0,0.079999998,0.660000026,4.869999886,0,1,16,207,682,2859
19,5/7/2016,Saturday,14370,11.64999962,11.64999962,0,0.370000005,2.309999943,8.970000267,0,5,46,439,577,3683
19,5/8/2016,Sunday,12857,10.43000031,10.43000031,0,0.680000007,6.210000038,3.539999962,0,9,125,192,1019,3287
19,5/9/2016,Monday,8232,6.679999828,6.679999828,0,0,0.569999993,6.099999905,0,0,12,253,746,2990
19,5/10/2016,Tuesday,10613,8.609999657,8.609999657,0,0.079999998,1.879999995,6.650000095,0,1,37,262,701,3172
19,5/11/2016,Wednesday,9810,7.960000038,7.960000038,0,0.779999971,2.160000086,4.980000019,0,10,41,235,784,3069
19,5/12/2016,Thursday,2752,2.230000019,2.230000019,0,0,0,2.230000019,0,0,0,68,241,1240
20,4/12/2016,Tuesday,11596,7.570000172,7.570000172,0,1.370000005,0.790000021,5.409999847,0,19,13,277,767,2026
20,4/13/2016,Wednesday,4832,3.160000086,3.160000086,0,0,0,3.160000086,0,0,0,226,647,1718
20,4/14/2016,Thursday,17022,11.11999989,11.11999989,0,4,2.450000048,4.670000076,0,61,41,256,693,2324
20,4/15/2016,Friday,16556,10.85999966,10.85999966,0,4.159999847,1.980000019,4.710000038,0,58,38,239,689,2254
20,4/16/2016,Saturday,5771,3.769999981,3.769999981,0,0,0,3.769999981,0,0,0,288,521,1831
20,4/17/2016,Sunday,655,0.430000007,0.430000007,0,0,0,0.430000007,0,0,0,46,943,1397
20,4/18/2016,Monday,3727,2.430000067,2.430000067,0,0,0,2.430000067,0,0,0,206,622,1683
20,4/19/2016,Tuesday,15482,10.10999966,10.10999966,0,4.28000021,1.659999967,4.179999828,0,69,28,249,756,2284
20,4/20/2016,Wednesday,2713,1.769999981,1.769999981,0,0,0,1.769999981,0,0,0,148,598,1570
20,4/21/2016,Thursday,12346,8.06000042,8.06000042,0,2.950000048,2.160000086,2.960000038,0,47,42,177,801,2066
20,4/22/2016,Friday,11682,7.630000114,7.630000114,0,1.379999995,0.629999995,5.599999905,0,25,16,270,781,2105
20,4/23/2016,Saturday,4112,2.690000057,2.690000057,0,0,0,2.680000067,0,0,0,272,443,1776
20,4/24/2016,Sunday,1807,1.179999948,1.179999948,0,0,0,1.179999948,0,0,0,104,582,1507
20,4/25/2016,Monday,10946,7.190000057,7.190000057,0,2.930000067,0.569999993,3.690000057,0,51,11,201,732,2033
20,4/26/2016,Tuesday,11886,7.760000229,7.760000229,0,2.369999886,0.930000007,4.460000038,0,40,18,238,750,2093
20,4/27/2016,Wednesday,10538,6.880000114,6.880000114,0,1.139999986,1,4.739999771,0,16,16,206,745,1922
20,4/28/2016,Thursday,11393,7.630000114,7.630000114,0,3.710000038,0.75,3.170000076,0,49,13,165,727,1999
20,4/29/2016,Friday,12764,8.329999924,8.329999924,0,2.789999962,0.639999986,4.909999847,0,46,15,270,709,2169
20,4/30/2016,Saturday,1202,0.779999971,0.779999971,0,0,0,0.779999971,0,0,0,84,506,1463
20,5/1/2016,Sunday,5164,3.369999886,3.369999886,0,0,0,3.369999886,0,0,0,237,436,1747
20,5/2/2016,Monday,9769,6.380000114,6.380000114,0,1.059999943,0.409999996,4.900000095,0,23,9,227,724,1996
20,5/3/2016,Tuesday,12848,8.390000343,8.390000343,0,1.5,1.200000048,5.679999828,0,26,29,247,812,2116
20,5/4/2016,Wednesday,4249,2.769999981,2.769999981,0,0,0,2.769999981,0,0,0,224,651,1698
20,5/5/2016,Thursday,14331,9.510000229,9.510000229,0,3.430000067,1.659999967,4.429999828,0,44,29,241,692,2156
20,5/6/2016,Friday,9632,6.289999962,6.289999962,0,1.519999981,0.540000021,4.230000019,0,21,9,229,761,1916
20,5/7/2016,Saturday,1868,1.220000029,1.220000029,0,0,0,1.220000029,0,0,0,96,902,1494
20,5/8/2016,Sunday,6083,4,4,0,0.219999999,0.469999999,3.299999952,0,3,8,210,505,1762
20,5/9/2016,Monday,11611,7.579999924,7.579999924,0,2.130000114,0.889999986,4.559999943,0,59,22,251,667,2272
20,5/10/2016,Tuesday,16358,10.71000004,10.71000004,0,3.869999886,1.610000014,5.199999809,0,61,40,265,707,2335
20,5/11/2016,Wednesday,4926,3.220000029,3.220000029,0,0,0,3.220000029,0,0,0,195,628,1693
20,5/12/2016,Thursday,3121,2.039999962,2.039999962,0,0.579999983,0.400000006,1.059999943,0,8,6,48,222,741
21,4/12/2016,Tuesday,8135,6.079999924,6.079999924,0,3.599999905,0.379999995,2.099999905,0,86,16,140,728,3405
21,4/13/2016,Wednesday,5077,3.789999962,3.789999962,0,0.319999993,0.219999999,3.25,0,15,11,144,776,2551
21,4/14/2016,Thursday,8596,6.420000076,6.420000076,0,3.329999924,0.310000002,2.779999971,0,118,30,176,662,4022
